timestamp,stop_id,route_id,direction_id,trip_start_date,trip_id,route_long_name,agency_id,origin_stop_id,origin_stop_name,destination_stop_id,destination_stop_name,congestion_level,position_longitude,position_latitude,position_bearing,occupancy_status,vehicle_label,stop_name,stop_lon,stop_lat,current_status,aimed_arrival_time,expected_arrival_time,aimed_departure_time,expected_departure_time,stop_sequence
1643602216,356602,63689,1,20220130,143715668,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",435308,"IJmuiden, Dennekoplaan",null,4.6457295417785645,52.42985534667969,0.0,null,9816,"Vijfhuizen, Vijfhuizen",4.676456,52.344882,IN_TRANSIT_TO,PT28H48M,1643600971,PT28H48M,1643600971,44
1643602227,356602,63689,1,20220130,143715670,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",1828327,"Haarlem, Station H",null,4.693774700164795,52.29030990600586,0.0,null,9822,"Vijfhuizen, Vijfhuizen",4.676456,52.344882,IN_TRANSIT_TO,PT29H18M,1643602714,PT29H18M,1643602714,44
1643602220,356602,79847,1,20220130,143720668,"Haarlem Station - Amsterdam Bijlmer ArenA",CXX,2340430,"Amsterdam, Station Bijlmer ArenA",1828396,"Haarlem, Station",null,4.869431972503662,52.30384063720703,0.0,null,9803,"Vijfhuizen, Vijfhuizen",4.676456,52.344882,IN_TRANSIT_TO,PT29H48M,1643604516,PT29H48M,1643604534,43
1643602216,358807,63689,1,20220130,143715668,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",435308,"IJmuiden, Dennekoplaan",null,4.6457295417785645,52.42985534667969,0.0,null,9816,"Haarlem, Centrum/Verwulft",4.63256,52.380401,IN_TRANSIT_TO,PT28H57M,1643601484,PT28H57M,1643601484,52
1643602220,358807,79847,1,20220130,143720668,"Haarlem Station - Amsterdam Bijlmer ArenA",CXX,2340430,"Amsterdam, Station Bijlmer ArenA",1828396,"Haarlem, Station",null,4.869431972503662,52.30384063720703,0.0,null,9803,"Haarlem, Centrum/Verwulft",4.63256,52.380401,IN_TRANSIT_TO,PT29H59M,1643605048,PT29H59M,1643605048,51
1643602219,359311,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"Hoofddorp, Graan voor Visch",4.684012,52.294973,IN_TRANSIT_TO,PT28H49M,1643600927,PT28H49M,1643600943,36
1643602219,360579,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"Haarlem, Minahassastraat",4.65033,52.408779,IN_TRANSIT_TO,PT28H19M,1643599107,PT28H19M,1643599107,12
1643602216,360836,63689,1,20220130,143715668,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",435308,"IJmuiden, Dennekoplaan",null,4.6457295417785645,52.42985534667969,0.0,null,9816,"Hoofddorp, Bornholm",4.668448,52.310168,IN_TRANSIT_TO,PT28H41M,1643600556,PT28H41M,1643600556,39
1643602227,360836,63689,1,20220130,143715670,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",1828327,"Haarlem, Station H",null,4.693774700164795,52.29030990600586,0.0,null,9822,"Hoofddorp, Bornholm",4.668448,52.310168,IN_TRANSIT_TO,PT29H11M,1643602445,PT29H11M,1643602445,39
1643602220,360836,79847,1,20220130,143720668,"Haarlem Station - Amsterdam Bijlmer ArenA",CXX,2340430,"Amsterdam, Station Bijlmer ArenA",1828396,"Haarlem, Station",null,4.869431972503662,52.30384063720703,0.0,null,9803,"Hoofddorp, Bornholm",4.668448,52.310168,IN_TRANSIT_TO,PT29H40M,1643604001,PT29H40M,1643604020,36
1643602216,361764,63689,1,20220130,143715668,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",435308,"IJmuiden, Dennekoplaan",null,4.6457295417785645,52.42985534667969,0.0,null,9816,"Amstelveen, Oranjebaan",4.87093,52.303594,IN_TRANSIT_TO,PT28H11M,1643598819,PT28H11M,1643598864,12
1643602227,361764,63689,1,20220130,143715670,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",1828327,"Haarlem, Station H",null,4.693774700164795,52.29030990600586,0.0,null,9822,"Amstelveen, Oranjebaan",4.87093,52.303594,IN_TRANSIT_TO,PT28H41M,1643600609,PT28H41M,1643600642,12
1643602220,361764,79847,1,20220130,143720668,"Haarlem Station - Amsterdam Bijlmer ArenA",CXX,2340430,"Amsterdam, Station Bijlmer ArenA",1828396,"Haarlem, Station",null,4.869431972503662,52.30384063720703,0.0,null,9803,"Amstelveen, Oranjebaan",4.87093,52.303594,IN_TRANSIT_TO,PT29H9M,1643602183,PT29H9M,1643602205,11
1643602219,363470,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"Vijfhuizen, Vijfhuizen",4.676906,52.344319,IN_TRANSIT_TO,PT28H38M,1643600275,PT28H38M,1643600275,28
1643602219,364790,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"IJmuiden, Dennekoplaan",4.589754,52.449354,IN_TRANSIT_TO,PT28H,0,PT28H,1643598021,0
1643602219,365243,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"Haarlem, Centrum/Verwulft",4.632642,52.37988,IN_TRANSIT_TO,PT28H28M,1643599719,PT28H28M,1643599719,18
1643602228,365351,79830,1,20220130,143715940,"Nieuw-Vennep P+R Getsewoud Zuid - Amsterdam CS",CXX,2431360,"Amsterdam, Centraal Station",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.760223865509033,52.30952072143555,0.0,null,2749,"Amsterdam, Dam",4.891223,52.374433,STOPPED_AT,PT28H35M,1643600147,PT28H35M,1643600147,2
1643602228,365890,79830,1,20220130,143715940,"Nieuw-Vennep P+R Getsewoud Zuid - Amsterdam CS",CXX,2431360,"Amsterdam, Centraal Station",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.760223865509033,52.30952072143555,0.0,null,2749,"Amsterdam, Westermarkt",4.883605,52.374122,STOPPED_AT,PT28H37M,1643600263,PT28H37M,1643600263,3
1643602219,365982,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"Haarlem, Europaweg",4.64644,52.368049,IN_TRANSIT_TO,PT28H32M,1643599900,PT28H32M,1643599900,22
1643602216,366191,63689,1,20220130,143715668,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",435308,"IJmuiden, Dennekoplaan",null,4.6457295417785645,52.42985534667969,0.0,null,9816,"Hoofddorp, Graan voor Visch",4.683361,52.2954,IN_TRANSIT_TO,PT28H39M,1643600366,PT28H39M,1643600366,37
1643602227,366191,63689,1,20220130,143715670,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",1828327,"Haarlem, Station H",null,4.693774700164795,52.29030990600586,0.0,null,9822,"Hoofddorp, Graan voor Visch",4.683361,52.2954,IN_TRANSIT_TO,PT29H9M,1643602316,PT29H9M,1643602316,37
1643602228,366191,79830,1,20220130,143715940,"Nieuw-Vennep P+R Getsewoud Zuid - Amsterdam CS",CXX,2431360,"Amsterdam, Centraal Station",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.760223865509033,52.30952072143555,0.0,null,2749,"Hoofddorp, Graan voor Visch",4.683361,52.2954,STOPPED_AT,PT29H18M,1643602696,PT29H18M,1643602696,45
1643602220,366191,79847,1,20220130,143720668,"Haarlem Station - Amsterdam Bijlmer ArenA",CXX,2340430,"Amsterdam, Station Bijlmer ArenA",1828396,"Haarlem, Station",null,4.869431972503662,52.30384063720703,0.0,null,9803,"Hoofddorp, Graan voor Visch",4.683361,52.2954,IN_TRANSIT_TO,PT29H37M,1643603838,PT29H37M,1643603838,34
1643602227,366191,79854,1,20220130,143728269,"Nieuw-Vennep P+R Getsew - Amsterdam Elandsgracht",CXX,2314239,"Amsterdam, Busstation Elandsgracht",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.876527786254883,52.35490417480469,0.0,null,9352,"Hoofddorp, Graan voor Visch",4.683361,52.2954,IN_TRANSIT_TO,PT29H46M,1643604372,PT29H46M,1643604388,37
1643602219,366440,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"Haarlem, Schalkwijk Centrum",4.65668,52.360563,IN_TRANSIT_TO,PT28H35M,1643599988,PT28H35M,1643600118,26
1643602216,366900,63689,1,20220130,143715668,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",435308,"IJmuiden, Dennekoplaan",null,4.6457295417785645,52.42985534667969,0.0,null,9816,"Hoofddorp, Station",4.698437,52.292109,IN_TRANSIT_TO,PT28H37M,1643600255,PT28H37M,1643600285,35
1643602227,366900,63689,1,20220130,143715670,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",1828327,"Haarlem, Station H",null,4.693774700164795,52.29030990600586,0.0,null,9822,"Hoofddorp, Station",4.698437,52.292109,IN_TRANSIT_TO,PT29H7M,1643602182,PT29H7M,1643602197,35
1643602228,366900,79830,1,20220130,143715940,"Nieuw-Vennep P+R Getsewoud Zuid - Amsterdam CS",CXX,2431360,"Amsterdam, Centraal Station",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.760223865509033,52.30952072143555,0.0,null,2749,"Hoofddorp, Station",4.698437,52.292109,STOPPED_AT,PT29H16M,1643602631,PT29H16M,1643602631,43
1643602220,366900,79847,1,20220130,143720668,"Haarlem Station - Amsterdam Bijlmer ArenA",CXX,2340430,"Amsterdam, Station Bijlmer ArenA",1828396,"Haarlem, Station",null,4.869431972503662,52.30384063720703,0.0,null,9803,"Hoofddorp, Station",4.698437,52.292109,IN_TRANSIT_TO,PT29H34M,1643603702,PT29H34M,1643603722,32
1643602227,366900,79854,1,20220130,143728269,"Nieuw-Vennep P+R Getsew - Amsterdam Elandsgracht",CXX,2314239,"Amsterdam, Busstation Elandsgracht",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.876527786254883,52.35490417480469,0.0,null,9352,"Hoofddorp, Station",4.698437,52.292109,IN_TRANSIT_TO,PT29H44M,1643604228,PT29H44M,1643604255,35
1643602228,382041,79830,1,20220130,143715940,"Nieuw-Vennep P+R Getsewoud Zuid - Amsterdam CS",CXX,2431360,"Amsterdam, Centraal Station",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.760223865509033,52.30952072143555,0.0,null,2749,"Amsterdam, Marnixstraat",4.876253,52.372446,STOPPED_AT,PT28H39M,1643600313,PT28H39M,1643600360,4
1643602216,382048,63689,1,20220130,143715668,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",435308,"IJmuiden, Dennekoplaan",null,4.6457295417785645,52.42985534667969,0.0,null,9816,"Hoofddorp, Beukenhorst",4.709021,52.289178,IN_TRANSIT_TO,PT28H35M,1643600192,PT28H35M,1643600192,33
1643602227,382048,63689,1,20220130,143715670,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",1828327,"Haarlem, Station H",null,4.693774700164795,52.29030990600586,0.0,null,9822,"Hoofddorp, Beukenhorst",4.709021,52.289178,IN_TRANSIT_TO,PT29H5M,1643602093,PT29H5M,1643602108,33
1643602228,382048,79830,1,20220130,143715940,"Nieuw-Vennep P+R Getsewoud Zuid - Amsterdam CS",CXX,2431360,"Amsterdam, Centraal Station",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.760223865509033,52.30952072143555,0.0,null,2749,"Hoofddorp, Beukenhorst",4.709021,52.289178,STOPPED_AT,PT29H15M,1643602556,PT29H15M,1643602556,41
1643602220,382048,79847,1,20220130,143720668,"Haarlem Station - Amsterdam Bijlmer ArenA",CXX,2340430,"Amsterdam, Station Bijlmer ArenA",1828396,"Haarlem, Station",null,4.869431972503662,52.30384063720703,0.0,null,9803,"Hoofddorp, Beukenhorst",4.709021,52.289178,IN_TRANSIT_TO,PT29H33M,1643603615,PT29H33M,1643603631,30
1643602227,382048,79854,1,20220130,143728269,"Nieuw-Vennep P+R Getsew - Amsterdam Elandsgracht",CXX,2314239,"Amsterdam, Busstation Elandsgracht",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.876527786254883,52.35490417480469,0.0,null,9352,"Hoofddorp, Beukenhorst",4.709021,52.289178,IN_TRANSIT_TO,PT29H42M,1643604127,PT29H42M,1643604146,33
1643602228,382103,79830,1,20220130,143715940,"Nieuw-Vennep P+R Getsewoud Zuid - Amsterdam CS",CXX,2431360,"Amsterdam, Centraal Station",2437970,"Nieuw-Vennep, P+R Getsewoud Zuid",null,4.760223865509033,52.30952072143555,0.0,null,2749,"Amsterdam, Nieuwezijds Kolk",4.893056,52.375968,STOPPED_AT,PT28H35M,1643600128,PT28H35M,1643600128,1
1643602219,416965,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"IJmuiden, Zwaanstraat",4.602295,52.455576,IN_TRANSIT_TO,PT28H4M,1643598156,PT28H4M,1643598156,2
1643602216,417088,63689,1,20220130,143715668,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",435308,"IJmuiden, Dennekoplaan",null,4.6457295417785645,52.42985534667969,0.0,null,9816,"Amsterdam, Holterbergweg",4.939845,52.308899,IN_TRANSIT_TO,PT28H5M,1643598374,PT28H5M,1643598374,4
1643602227,417088,63689,1,20220130,143715670,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,2367379,"Amsterdam, Station Bijlmer ArenA",1828327,"Haarlem, Station H",null,4.693774700164795,52.29030990600586,0.0,null,9822,"Amsterdam, Holterbergweg",4.939845,52.308899,IN_TRANSIT_TO,PT28H35M,1643600149,PT28H35M,1643600149,4
1643602220,417088,79847,1,20220130,143720668,"Haarlem Station - Amsterdam Bijlmer ArenA",CXX,2340430,"Amsterdam, Station Bijlmer ArenA",1828396,"Haarlem, Station",null,4.869431972503662,52.30384063720703,0.0,null,9803,"Amsterdam, Holterbergweg",4.939845,52.308899,IN_TRANSIT_TO,PT29H2M,1643601710,PT29H2M,1643601710,4
1643602219,417330,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"Hoofddorp, Beukenhorst",4.709363,52.288892,IN_TRANSIT_TO,PT28H52M,1643601138,PT28H52M,1643601138,40
1643602219,418720,63689,0,20220130,143715669,"IJmuiden Dennekoplaan - Amsterdam Bijlmer ArenA",CXX,364790,"IJmuiden, Dennekoplaan",1928634,"Amsterdam, Station Bijlmer ArenA",null,4.83457088470459,52.30582809448242,0.0,null,9823,"IJmuiden, Zeewijkplein",4.595549,52.448575,IN_TRANSIT_TO,PT28H2M,1643598087,PT28H2M,1643598087,1
